player_id,player_name,quarter,score
1915,Evan Eschmeyer,1,1
948,Marcus Camby,1,2
275,Allan Houston,1,2
2030,Kenyon Martin,1,2
2030,Kenyon Martin,1,1
2030,Kenyon Martin,1,1
84,Latrell Sprewell,1,2
271,Johnny Newman,1,2
84,Latrell Sprewell,1,2
84,Latrell Sprewell,1,4
923,Donyell Marshall,1,1
252,Karl Malone,1,2
178,Olden Polynice,1,0
84,Latrell Sprewell,1,0
304,John Stockton,1,0
275,Allan Houston,1,0
317,John Starks,1,1
923,Donyell Marshall,1,2
304,John Stockton,1,1
84,Latrell Sprewell,1,2
948,Marcus Camby,1,2
680,John Amaechi,1,1
1720,Michael Doleac,1,2
958,Vitaly Potapenko,1,2
1503,Tracy McGrady,1,2
753,Randy Brown,1,2
958,Vitaly Potapenko,1,0
1720,Michael Doleac,1,0
179,Bryant Stith,1,1
1720,Michael Doleac,1,2
1503,Tracy McGrady,1,2
213,Antonio Davis,1,0
213,Antonio Davis,1,1
1496,Keith Van Horn,1,1
2030,Kenyon Martin,1,2
1496,Keith Van Horn,1,1
1496,Keith Van Horn,1,2
1496,Keith Van Horn,1,1
84,Latrell Sprewell,1,4
779,Glen Rice,1,2
64,Sam Perkins,1,3
970,Othella Harrington,1,2
979,Jermaine O'Neal,1,2
970,Othella Harrington,1,2
64,Sam Perkins,1,3
84,Latrell Sprewell,1,2
397,Reggie Miller,1,3
1503,Tracy McGrady,1,3
913,Larry Johnson,1,2
84,Latrell Sprewell,1,0
2034,Mike Miller,1,0
448,Bo Outlaw,1,1
448,Bo Outlaw,1,1
369,Charlie Ward,1,3
2034,Mike Miller,1,3
1503,Tracy McGrady,1,2
913,Larry Johnson,1,2
2034,Mike Miller,1,3
353,Darrell Armstrong,1,2
913,Larry Johnson,1,1
913,Larry Johnson,1,1
448,Bo Outlaw,1,1
1548,Mark Blount,1,0
1548,Mark Blount,1,2
448,Bo Outlaw,1,2
448,Bo Outlaw,1,1
952,Antoine Walker,1,0
692,Andrew DeClercq,1,0
1548,Mark Blount,1,0
1503,Tracy McGrady,1,0
753,Randy Brown,1,0
1607,Troy Hudson,1,0
1718,Paul Pierce,1,0
1503,Tracy McGrady,1,0
72,Kenny Anderson,1,0
72,Kenny Anderson,1,2
1882,Elton Brand,1,2
179,Bryant Stith,1,2
1500,Ron Mercer,1,2
1897,Metta World Peace,1,2
1499,Tony Battie,1,2
1882,Elton Brand,1,2
952,Antoine Walker,1,2
1503,Tracy McGrady,1,3
1503,Tracy McGrady,1,2
680,John Amaechi,1,2
1503,Tracy McGrady,1,2
353,Darrell Armstrong,1,2
689,Theo Ratliff,1,2
238,Tyrone Hill,1,2
1051,Dean Garrett,1,2
1497,Chauncey Billups,1,2
1497,Chauncey Billups,1,2
1497,Chauncey Billups,1,2
947,Allen Iverson,1,1
947,Allen Iverson,1,1
248,George Lynch,1,2
248,George Lynch,1,2
947,Allen Iverson,1,2
708,Kevin Garnett,1,2
947,Allen Iverson,1,3
689,Theo Ratliff,1,2
947,Allen Iverson,1,2
947,Allen Iverson,1,1
978,Peja Stojakovic,1,2
1541,Alvin Williams,1,2
978,Peja Stojakovic,1,1
213,Antonio Davis,1,0
978,Peja Stojakovic,1,1
978,Peja Stojakovic,1,1
124,Vlade Divac,1,1
124,Vlade Divac,1,1
1713,Vince Carter,1,1
1713,Vince Carter,1,1
891,Charles Oakley,1,1
891,Charles Oakley,1,1
1713,Vince Carter,1,1
57,Doug Christie,1,2
1513,Scot Pollard,1,1
1736,Corey Benjamin,1,1
1730,Brian Skinner,1,0
1709,Michael Olowokandi,1,2
697,Fred Hoiberg,1,1
697,Fred Hoiberg,1,1
1802,Brad Miller,1,1
1802,Brad Miller,1,1
1736,Corey Benjamin,1,2
15,Eric Piatkowski,1,3
1882,Elton Brand,1,2
697,Fred Hoiberg,1,3
399,Sean Rooks,1,2
708,Kevin Garnett,1,4
1497,Chauncey Billups,1,1
708,Kevin Garnett,1,2
764,David Robinson,1,2
1507,Derek Anderson,1,2
324,Anthony Peeler,1,2
708,Kevin Garnett,1,2
422,Avery Johnson,1,2
708,Kevin Garnett,1,1
1495,Tim Duncan,1,2
1495,Tim Duncan,1,2
1497,Chauncey Billups,1,2
1718,Paul Pierce,1,1
1884,Baron Davis,1,0
1718,Paul Pierce,1,1
922,Elden Campbell,1,2
922,Elden Campbell,1,2
1884,Baron Davis,1,3
193,Anthony Mason,1,0
708,Kevin Garnett,1,2
896,Tim Hardaway,1,2
324,Anthony Peeler,1,2
324,Anthony Peeler,1,3
193,Anthony Mason,1,2
1887,Wally Szczerbiak,1,2
2033,Marcus Fizer,1,0
2033,Marcus Fizer,1,1
441,Lamond Murray,1,0
1897,Metta World Peace,1,0
1897,Metta World Peace,1,2
221,Clar. Weatherspoon,1,2
2064,Khalid El-Amin,1,2
1500,Ron Mercer,1,2
1500,Ron Mercer,1,2
221,Clar. Weatherspoon,1,2
221,Clar. Weatherspoon,1,2
1897,Metta World Peace,1,2
1500,Ron Mercer,1,2
1723,Matt Harpring,1,2
2033,Marcus Fizer,1,2
764,David Robinson,1,1
764,David Robinson,1,1
1496,Keith Van Horn,1,2
1495,Tim Duncan,1,2
198,Danny Ferry,1,3
271,Johnny Newman,1,2
1495,Tim Duncan,1,2
271,Johnny Newman,1,3
764,David Robinson,1,2
1507,Derek Anderson,1,2
1495,Tim Duncan,1,2
1495,Tim Duncan,1,1
950,Stephon Marbury,1,2
764,David Robinson,1,2
1495,Tim Duncan,1,2
1751,Jahidi White,1,4
1732,Felipe Lopez,1,2
393,Rod Strickland,1,2
689,Theo Ratliff,1,2
1916,Calvin Booth,1,2
137,Vernon Maxwell,1,3
947,Allen Iverson,1,2
1732,Felipe Lopez,1,2
689,Theo Ratliff,1,2
689,Theo Ratliff,1,1
1885,Lamar Odom,1,0
1709,Michael Olowokandi,1,1
397,Reggie Miller,1,1
397,Reggie Miller,1,1
2032,Darius Miles,1,0
2032,Darius Miles,1,2
1885,Lamar Odom,1,2
693,Joe Smith,1,4
228,Adam Keefe,1,1
1088,Chucky Atkins,1,3
182,Billy Owens,1,2
1712,Antawn Jamison,1,2
1088,Chucky Atkins,1,3
1502,Adonal Foyle,1,1
711,Jerry Stackhouse,1,1
711,Jerry Stackhouse,1,1
302,Mookie Blaylock,1,2
711,Jerry Stackhouse,1,1
1088,Chucky Atkins,1,3
1907,Vonteego Cummings,1,3
166,Ron Harper,1,0
406,Shaquille O'Neal,1,2
1005,Walt Williams,1,2
406,Shaquille O'Neal,1,2
406,Shaquille O'Neal,1,2
1000,Shandon Anderson,1,1
166,Ron Harper,1,2
406,Shaquille O'Neal,1,2
1903,Kenny Thomas,1,2
977,Kobe Bryant,1,1
406,Shaquille O'Neal,1,2
1005,Walt Williams,1,2
1000,Shandon Anderson,1,2
1749,Cuttino Mobley,1,1
238,Tyrone Hill,1,4
1000,Shandon Anderson,1,2
689,Theo Ratliff,1,2
947,Allen Iverson,1,2
165,Hakeem Olajuwon,1,2
689,Theo Ratliff,1,2
947,Allen Iverson,1,3
1000,Shandon Anderson,1,2
165,Hakeem Olajuwon,1,2
1883,Steve Francis,1,2
133,David Wesley,1,3
922,Elden Campbell,1,2
922,Elden Campbell,1,1
89,Nick Van Exel,1,2
1899,James Posey,1,2
686,Antonio McDyess,1,1
686,Antonio McDyess,1,1
133,David Wesley,1,2
123,Robert Pack,1,2
133,David Wesley,1,2
469,Jamal Mashburn,1,2
185,Chris Webber,1,0
764,David Robinson,1,2
57,Doug Christie,1,2
1507,Derek Anderson,1,1
764,David Robinson,1,2
124,Vlade Divac,1,1
1507,Derek Anderson,1,2
1495,Tim Duncan,1,2
1715,Jason Williams,1,2
1495,Tim Duncan,1,1
673,Alan Henderson,1,0
937,Scottie Pippen,1,2
673,Alan Henderson,1,2
937,Scottie Pippen,1,2
1544,Chris Crawford,1,1
739,Rasheed Wallace,1,0
754,Jim Jackson,1,0
120,Steven Smith,1,0
757,Damon Stoudamire,1,2
952,Antoine Walker,1,5
179,Bryant Stith,1,1
179,Bryant Stith,1,1
949,Shareef Abdur-Rahim,1,2
949,Shareef Abdur-Rahim,1,1
949,Shareef Abdur-Rahim,1,1
1499,Tony Battie,1,2
1499,Tony Battie,1,1
3,Grant Long,1,2
77,Doug Overton,1,2
949,Shareef Abdur-Rahim,1,2
1718,Paul Pierce,1,2
1718,Paul Pierce,1,1
1718,Paul Pierce,1,2
1718,Paul Pierce,1,1
1800,Damon Jones,1,2
713,Chris Carr,1,1
77,Doug Overton,1,2
739,Rasheed Wallace,1,4
714,Michael Finley,1,2
739,Rasheed Wallace,1,2
436,Juwan Howard,1,1
714,Michael Finley,1,2
717,Arvydas Sabonis,1,2
959,Steve Nash,1,3
436,Juwan Howard,1,2
278,Stacey Augmon,1,2
224,Eddie Jones,1,4
896,Tim Hardaway,1,2
258,Brian Grant,1,2
275,Allan Houston,1,2
896,Tim Hardaway,1,2
896,Tim Hardaway,1,1
948,Marcus Camby,1,0
193,Anthony Mason,1,0
275,Allan Houston,1,1
913,Larry Johnson,1,0
913,Larry Johnson,1,1
693,Joe Smith,1,0
711,Jerry Stackhouse,1,3
84,Latrell Sprewell,1,2
84,Latrell Sprewell,1,2
693,Joe Smith,1,2
711,Jerry Stackhouse,1,1
711,Jerry Stackhouse,1,1
703,Kurt Thomas,1,2
1112,Ben Wallace,1,2
688,Michael Curry,1,1
688,Michael Curry,1,1
703,Kurt Thomas,1,2
693,Joe Smith,1,2
913,Larry Johnson,1,1
1717,Dirk Nowitzki,1,2
2030,Kenyon Martin,1,2
1717,Dirk Nowitzki,1,3
2030,Kenyon Martin,1,2
959,Steve Nash,1,2
446,Lucious Harris,1,2
29,Jim McIlvaine,1,0
363,Christian Laettner,1,1
363,Christian Laettner,1,1
714,Michael Finley,1,3
428,Sherman Douglas,1,1
428,Sherman Douglas,1,1
56,Gary Payton,1,0
452,Vin Baker,1,2
1740,Rashard Lewis,1,3
252,Karl Malone,1,2
923,Donyell Marshall,1,2
1740,Rashard Lewis,1,2
317,John Starks,1,2
121,Patrick Ewing,1,1
923,Donyell Marshall,1,2
56,Gary Payton,1,2
178,Olden Polynice,1,2
121,Patrick Ewing,1,2
452,Vin Baker,1,2
699,Brent Barry,1,3
686,Antonio McDyess,1,0
1890,Shawn Marion,1,2
686,Antonio McDyess,1,2
201,Chris Dudley,1,1
361,Clifford Robinson,1,2
686,Antonio McDyess,1,2
960,Tony Delk,1,2
1711,Raef LaFrentz,1,2
960,Tony Delk,1,1
960,Tony Delk,1,1
915,Rodney Rogers,1,2
361,Clifford Robinson,1,1
123,Robert Pack,1,2
915,Rodney Rogers,1,2
243,Aaron McKie,1,4
248,George Lynch,1,2
87,Dikembe Mutombo,1,2
727,Eric Snow,1,2
911,Ervin Johnson,1,2
238,Tyrone Hill,1,2
270,Horace Grant,1,4
1538,Cedric Henderson,1,2
1889,Andre Miller,1,1
1889,Andre Miller,1,1
296,Rick Fox,1,3
1889,Andre Miller,1,2
1889,Andre Miller,1,0
977,Kobe Bryant,1,0
1889,Andre Miller,1,1
1904,Devean George,1,3
708,Kevin Garnett,1,2
937,Scottie Pippen,1,1
111,LaPhonso Ellis,1,2
210,Terrell Brandon,1,2
708,Kevin Garnett,1,2
757,Damon Stoudamire,1,2
1732,Felipe Lopez,1,2
739,Rasheed Wallace,1,1
271,Johnny Newman,1,4
708,Kevin Garnett,1,2
950,Stephon Marbury,1,1
210,Terrell Brandon,1,2
1497,Chauncey Billups,1,2
271,Johnny Newman,1,2
950,Stephon Marbury,1,2
708,Kevin Garnett,1,2
1887,Wally Szczerbiak,1,2
950,Stephon Marbury,1,3
1887,Wally Szczerbiak,1,2
708,Kevin Garnett,1,1
708,Kevin Garnett,1,1
1073,Reggie Slater,1,2
1497,Chauncey Billups,1,2
271,Johnny Newman,1,2
708,Kevin Garnett,1,2
1897,Metta World Peace,1,1
1897,Metta World Peace,1,1
275,Allan Houston,1,2
913,Larry Johnson,1,1
913,Larry Johnson,1,1
913,Larry Johnson,1,2
1882,Elton Brand,1,1
1882,Elton Brand,1,1
779,Glen Rice,1,2
1500,Ron Mercer,1,2
275,Allan Houston,1,1
275,Allan Houston,1,1
1897,Metta World Peace,1,2
124,Vlade Divac,1,2
979,Jermaine O'Neal,1,2
147,Jalen Rose,1,2
397,Reggie Miller,1,3
185,Chris Webber,1,2
979,Jermaine O'Neal,1,2
185,Chris Webber,1,1
124,Vlade Divac,1,0
764,David Robinson,1,2
251,Sean Elliott,1,3
1495,Tim Duncan,1,2
57,Doug Christie,1,1
185,Chris Webber,1,2
1715,Jason Williams,1,3
124,Vlade Divac,1,0
1495,Tim Duncan,1,0
193,Anthony Mason,1,0
1536,Stephen Jackson,1,3
383,Kendall Gill,1,2
258,Brian Grant,1,2
950,Stephon Marbury,1,2
258,Brian Grant,1,1
1536,Stephen Jackson,1,3
896,Tim Hardaway,1,2
190,Duane Causwell,1,2
1536,Stephen Jackson,1,2
2030,Kenyon Martin,1,2
193,Anthony Mason,1,2
950,Stephon Marbury,1,2
383,Kendall Gill,1,2
258,Brian Grant,1,1
2050,Morris Peterson,1,0
679,Jason Caffey,1,2
2050,Morris Peterson,1,1
679,Jason Caffey,1,0
2050,Morris Peterson,1,0
208,Sam Cassell,1,0
213,Antonio Davis,1,0
679,Jason Caffey,1,0
1713,Vince Carter,1,1
1713,Vince Carter,1,1
299,Glenn Robinson,1,0
2050,Morris Peterson,1,0
686,Antonio McDyess,1,4
1722,Michael Dickerson,1,2
686,Antonio McDyess,1,2
686,Antonio McDyess,1,2
686,Antonio McDyess,1,2
970,Othella Harrington,1,2
1711,Raef LaFrentz,1,2
949,Shareef Abdur-Rahim,1,1
949,Shareef Abdur-Rahim,1,1
213,Antonio Davis,1,2
213,Antonio Davis,1,2
1882,Elton Brand,1,1
1882,Elton Brand,1,1
891,Charles Oakley,1,2
697,Fred Hoiberg,1,2
891,Charles Oakley,1,2
1882,Elton Brand,1,2
1897,Metta World Peace,1,2
1882,Elton Brand,1,2
693,Joe Smith,1,2
762,Shawn Bradley,1,1
762,Shawn Bradley,1,1
1112,Ben Wallace,1,1
959,Steve Nash,1,0
1717,Dirk Nowitzki,1,3
714,Michael Finley,1,2
258,Brian Grant,1,5
224,Eddie Jones,1,2
193,Anthony Mason,1,2
1500,Ron Mercer,1,1
1882,Elton Brand,1,2
224,Eddie Jones,1,2
1500,Ron Mercer,1,2
1500,Ron Mercer,1,2
1882,Elton Brand,1,2
178,Olden Polynice,1,0
252,Karl Malone,1,2
1531,Marc Jackson,1,2
317,John Starks,1,2
935,Bryon Russell,1,1
935,Bryon Russell,1,1
1531,Marc Jackson,1,2
935,Bryon Russell,1,2
935,Bryon Russell,1,1
1712,Antawn Jamison,1,2
178,Olden Polynice,1,2
1716,Larry Hughes,1,1
1531,Marc Jackson,1,2
317,John Starks,1,2
1722,Michael Dickerson,1,0
57,Doug Christie,1,2
1722,Michael Dickerson,1,2
978,Peja Stojakovic,1,2
735,Bryant Reeves,1,2
185,Chris Webber,1,2
1722,Michael Dickerson,1,1
124,Vlade Divac,1,1
949,Shareef Abdur-Rahim,1,2
185,Chris Webber,1,2
1740,Rashard Lewis,1,3
1722,Michael Dickerson,1,2
1023,Emanual Davis,1,2
949,Shareef Abdur-Rahim,1,2
121,Patrick Ewing,1,1
121,Patrick Ewing,1,1
1740,Rashard Lewis,1,2
735,Bryant Reeves,1,2
1741,Jelani McCoy,1,2
699,Brent Barry,1,2
1710,Mike Bibby,1,2
1740,Rashard Lewis,1,2
3,Grant Long,1,2
121,Patrick Ewing,1,2
953,Lorenzen Wright,1,0
953,Lorenzen Wright,1,1
1740,Rashard Lewis,1,0
1728,Roshown McLeod,1,0
87,Dikembe Mutombo,1,2
121,Patrick Ewing,1,2
1741,Jelani McCoy,1,0
87,Dikembe Mutombo,1,0
1891,Jason Terry,1,2
1740,Rashard Lewis,1,2
1023,Emanual Davis,1,1
1023,Emanual Davis,1,1
1709,Michael Olowokandi,1,0
1709,Michael Olowokandi,1,1
1718,Paul Pierce,1,0
1885,Lamar Odom,1,0
952,Antoine Walker,1,0
952,Antoine Walker,1,2
1709,Michael Olowokandi,1,2
952,Antoine Walker,1,2
2047,Quentin Richardson,1,3
2047,Quentin Richardson,1,2
1548,Mark Blount,1,2
2032,Darius Miles,1,2
1711,Raef LaFrentz,1,2
978,Peja Stojakovic,1,2
1711,Raef LaFrentz,1,3
57,Doug Christie,1,1
57,Doug Christie,1,1
1899,James Posey,1,2
702,Voshon Lenard,1,3
124,Vlade Divac,1,2
1711,Raef LaFrentz,1,2
978,Peja Stojakovic,1,2
702,Voshon Lenard,1,2
185,Chris Webber,1,2
1711,Raef LaFrentz,1,2
165,Hakeem Olajuwon,1,2
937,Scottie Pippen,1,2
1000,Shandon Anderson,1,3
937,Scottie Pippen,1,2
757,Damon Stoudamire,1,0
1000,Shandon Anderson,1,1
1000,Shandon Anderson,1,1
1000,Shandon Anderson,1,2
739,Rasheed Wallace,1,2
1000,Shandon Anderson,1,2
1719,Bonzi Wells,1,2
1508,Maurice Taylor,1,2
165,Hakeem Olajuwon,1,2
1508,Maurice Taylor,1,2
937,Scottie Pippen,1,1
1887,Wally Szczerbiak,1,0
1882,Elton Brand,1,2
1887,Wally Szczerbiak,1,2
1497,Chauncey Billups,1,3
210,Terrell Brandon,1,2
1434,Dragan Tarlac,1,2
376,Eric Montross,1,2
1732,Felipe Lopez,1,2
688,Michael Curry,1,1
688,Michael Curry,1,1
436,Juwan Howard,1,2
711,Jerry Stackhouse,1,2
711,Jerry Stackhouse,1,2
436,Juwan Howard,1,2
688,Michael Curry,1,1
688,Michael Curry,1,1
688,Michael Curry,1,2
693,Joe Smith,1,1
693,Joe Smith,1,1
393,Rod Strickland,1,2
393,Rod Strickland,1,1
711,Jerry Stackhouse,1,2
722,Corliss Williamson,1,1
722,Corliss Williamson,1,0
693,Joe Smith,1,2
722,Corliss Williamson,1,2
1713,Vince Carter,1,2
722,Corliss Williamson,1,2
1541,Alvin Williams,1,2
1713,Vince Carter,1,3
693,Joe Smith,1,2
891,Charles Oakley,1,2
1112,Ben Wallace,1,2
979,Jermaine O'Neal,1,0
147,Jalen Rose,1,2
87,Dikembe Mutombo,1,2
147,Jalen Rose,1,2
1733,Al Harrington,1,2
243,Aaron McKie,1,2
397,Reggie Miller,1,2
397,Reggie Miller,1,2
1733,Al Harrington,1,2
243,Aaron McKie,1,2
979,Jermaine O'Neal,1,2
243,Aaron McKie,1,2
397,Reggie Miller,1,2
727,Eric Snow,1,2
397,Reggie Miller,1,2
198,Danny Ferry,1,2
1507,Derek Anderson,1,2
469,Jamal Mashburn,1,2
1495,Tim Duncan,1,2
469,Jamal Mashburn,1,3
1495,Tim Duncan,1,2
1495,Tim Duncan,1,2
1507,Derek Anderson,1,2
1507,Derek Anderson,1,2
1884,Baron Davis,1,2
1884,Baron Davis,1,2
345,Terry Porter,1,3
697,Fred Hoiberg,1,3
458,Howard Eisley,1,3
1882,Elton Brand,1,2
959,Steve Nash,1,2
714,Michael Finley,1,2
714,Michael Finley,1,2
1717,Dirk Nowitzki,1,1
1712,Antawn Jamison,1,2
1712,Antawn Jamison,1,2
213,Antonio Davis,1,2
788,Kevin Willis,1,2
1716,Larry Hughes,1,2
1713,Vince Carter,1,2
1713,Vince Carter,1,1
1531,Marc Jackson,1,1
1712,Antawn Jamison,1,2
722,Corliss Williamson,1,2
1507,Derek Anderson,1,0
251,Sean Elliott,1,1
251,Sean Elliott,1,3
1500,Ron Mercer,1,2
251,Sean Elliott,1,2
1507,Derek Anderson,1,3
1507,Derek Anderson,1,2
764,David Robinson,1,2
251,Sean Elliott,1,2
1736,Corey Benjamin,1,3
1495,Tim Duncan,1,2
422,Avery Johnson,1,2
1507,Derek Anderson,1,2
2033,Marcus Fizer,1,2
345,Terry Porter,1,1
345,Terry Porter,1,1
1882,Elton Brand,1,2
764,David Robinson,1,1
1882,Elton Brand,1,1
221,Clar. Weatherspoon,1,1
1723,Matt Harpring,1,0
1723,Matt Harpring,1,1
1889,Andre Miller,1,2
56,Gary Payton,1,2
2036,Chris Mihm,1,2
121,Patrick Ewing,1,1
1740,Rashard Lewis,1,2
2036,Chris Mihm,1,2
2036,Chris Mihm,1,1
2036,Chris Mihm,1,1
221,Clar. Weatherspoon,1,1
221,Clar. Weatherspoon,1,1
121,Patrick Ewing,1,2
902,Bimbo Coles,1,2
56,Gary Payton,1,2
1712,Antawn Jamison,1,2
1503,Tracy McGrady,1,2
302,Mookie Blaylock,1,2
1503,Tracy McGrady,1,2
353,Darrell Armstrong,1,2
956,Erick Dampier,1,2
690,Don Reid,1,2
680,John Amaechi,1,2
714,Michael Finley,1,1
714,Michael Finley,1,1
1889,Andre Miller,1,1
1889,Andre Miller,1,1
714,Michael Finley,1,2
1889,Andre Miller,1,2
714,Michael Finley,1,2
363,Christian Laettner,1,2
1889,Andre Miller,1,2
1889,Andre Miller,1,1
1538,Cedric Henderson,1,2
1548,Mark Blount,1,4
1749,Cuttino Mobley,1,3
1749,Cuttino Mobley,1,1
1000,Shandon Anderson,1,2
72,Kenny Anderson,1,1
72,Kenny Anderson,1,1
1508,Maurice Taylor,1,2
1718,Paul Pierce,1,3
165,Hakeem Olajuwon,1,2
952,Antoine Walker,1,2
1508,Maurice Taylor,1,2
1749,Cuttino Mobley,1,2
165,Hakeem Olajuwon,1,2
1883,Steve Francis,1,2
165,Hakeem Olajuwon,1,2
1883,Steve Francis,1,1
1883,Steve Francis,1,1
937,Scottie Pippen,1,1
937,Scottie Pippen,1,1
763,Tony Massenburg,1,2
1719,Bonzi Wells,1,2
1722,Michael Dickerson,1,2
1722,Michael Dickerson,1,1
763,Tony Massenburg,1,2
937,Scottie Pippen,1,2
1719,Bonzi Wells,1,2
937,Scottie Pippen,1,0
937,Scottie Pippen,1,2
1710,Mike Bibby,1,3
739,Rasheed Wallace,1,2
1725,Rasho Nesterovic,1,2
208,Sam Cassell,1,2
1497,Chauncey Billups,1,2
1497,Chauncey Billups,1,1
299,Glenn Robinson,1,2
998,Mark Pope,1,0
1887,Wally Szczerbiak,1,0
2038,Joel Przybilla,1,0
299,Glenn Robinson,1,2
324,Anthony Peeler,1,2
976,Jeff McInnis,1,2
1890,Shawn Marion,1,1
1890,Shawn Marion,1,1
1890,Shawn Marion,1,2
1885,Lamar Odom,1,2
361,Clifford Robinson,1,3
1709,Michael Olowokandi,1,1
361,Clifford Robinson,1,2
2032,Darius Miles,1,2
1885,Lamar Odom,1,2
2032,Darius Miles,1,2
976,Jeff McInnis,1,2
1885,Lamar Odom,1,2
1717,Dirk Nowitzki,1,4
193,Anthony Mason,1,2
105,Dan Majerle,1,1
714,Michael Finley,1,0
193,Anthony Mason,1,0
193,Anthony Mason,1,1
959,Steve Nash,1,2
436,Juwan Howard,1,2
1500,Ron Mercer,1,1
87,Dikembe Mutombo,1,0
87,Dikembe Mutombo,1,1
87,Dikembe Mutombo,1,1
238,Tyrone Hill,1,2
697,Fred Hoiberg,1,2
87,Dikembe Mutombo,1,2
1802,Brad Miller,1,2
243,Aaron McKie,1,2
302,Mookie Blaylock,1,0
2030,Kenyon Martin,1,2
950,Stephon Marbury,1,2
1531,Marc Jackson,1,1
446,Lucious Harris,1,2
1531,Marc Jackson,1,1
1531,Marc Jackson,1,1
1536,Stephen Jackson,1,2
682,Bob Sura,1,2
2030,Kenyon Martin,1,2
682,Bob Sura,1,1
682,Bob Sura,1,1
1915,Evan Eschmeyer,1,2
446,Lucious Harris,1,2
959,Steve Nash,1,1
959,Steve Nash,1,1
1915,Evan Eschmeyer,1,2
1496,Keith Van Horn,1,1
1717,Dirk Nowitzki,1,2
714,Michael Finley,1,2
1915,Evan Eschmeyer,1,2
1915,Evan Eschmeyer,1,1
1717,Dirk Nowitzki,1,1
1717,Dirk Nowitzki,1,1
1496,Keith Van Horn,1,1
147,Jalen Rose,1,0
446,Lucious Harris,1,1
446,Lucious Harris,1,1
271,Johnny Newman,1,2
1496,Keith Van Horn,1,2
1496,Keith Van Horn,1,1
397,Reggie Miller,1,2
1496,Keith Van Horn,1,2
1496,Keith Van Horn,1,1
1496,Keith Van Horn,1,2
147,Jalen Rose,1,2
446,Lucious Harris,1,2
1506,Austin Croshere,1,1
1506,Austin Croshere,1,1
271,Johnny Newman,1,2
147,Jalen Rose,1,2
271,Johnny Newman,1,2
905,Dale Davis,1,4
739,Rasheed Wallace,1,2
2046,Desmond Mason,1,2
739,Rasheed Wallace,1,2
905,Dale Davis,1,2
56,Gary Payton,1,2
452,Vin Baker,1,2
121,Patrick Ewing,1,2
121,Patrick Ewing,1,1
757,Damon Stoudamire,1,2
891,Charles Oakley,1,0
179,Bryant Stith,1,2
2050,Morris Peterson,1,1
1718,Paul Pierce,1,1
1718,Paul Pierce,1,1
213,Antonio Davis,1,0
1713,Vince Carter,1,1
1718,Paul Pierce,1,2
1713,Vince Carter,1,2
952,Antoine Walker,1,2
1548,Mark Blount,1,2
2050,Morris Peterson,1,1
896,Tim Hardaway,1,3
213,Antonio Davis,1,2
896,Tim Hardaway,1,2
1713,Vince Carter,1,2
1713,Vince Carter,1,0
896,Tim Hardaway,1,1
896,Tim Hardaway,1,1
213,Antonio Davis,1,0
2035,DerMarr Johnson,1,2
1891,Jason Terry,1,2
2035,DerMarr Johnson,1,2
2035,DerMarr Johnson,1,1
1891,Jason Terry,1,2
951,Ray Allen,1,1
951,Ray Allen,1,1
1891,Jason Terry,1,2
1891,Jason Terry,1,2
679,Jason Caffey,1,2
1891,Jason Terry,1,2
679,Jason Caffey,1,2
1074,Matt Maloney,1,2
1074,Matt Maloney,1,2
283,Lindsey Hunter,1,2
679,Jason Caffey,1,1
1891,Jason Terry,1,1
1891,Jason Terry,1,1
1074,Matt Maloney,1,2
1501,Tim Thomas,1,1
2035,DerMarr Johnson,1,3
121,Patrick Ewing,1,0
1740,Rashard Lewis,1,2
56,Gary Payton,1,2
739,Rasheed Wallace,1,2
1719,Bonzi Wells,1,2
739,Rasheed Wallace,1,2
1023,Emanual Davis,1,1
121,Patrick Ewing,1,2
739,Rasheed Wallace,1,2
1023,Emanual Davis,1,3
1495,Tim Duncan,1,4
1507,Derek Anderson,1,3
208,Sam Cassell,1,2
1498,Antonio Daniels,1,3
299,Glenn Robinson,1,2
2042,Courtney Alexander,1,4
1717,Dirk Nowitzki,1,2
133,David Wesley,1,2
363,Christian Laettner,1,2
922,Elden Campbell,1,2
922,Elden Campbell,1,2
922,Elden Campbell,1,2
469,Jamal Mashburn,1,2
714,Michael Finley,1,2
469,Jamal Mashburn,1,2
469,Jamal Mashburn,1,2
469,Jamal Mashburn,1,2
133,David Wesley,1,2
762,Shawn Bradley,1,2
1916,Calvin Booth,1,0
436,Juwan Howard,1,2
1500,Ron Mercer,1,2
697,Fred Hoiberg,1,3
43,Chris Whitney,1,2
1500,Ron Mercer,1,2
1916,Calvin Booth,1,2
1882,Elton Brand,1,2
436,Juwan Howard,1,2
1913,Michael Ruffin,1,2
697,Fred Hoiberg,1,3
1887,Wally Szczerbiak,1,0
689,Theo Ratliff,1,2
947,Allen Iverson,1,1
947,Allen Iverson,1,1
238,Tyrone Hill,1,2
708,Kevin Garnett,1,2
708,Kevin Garnett,1,2
238,Tyrone Hill,1,1
1887,Wally Szczerbiak,1,3
238,Tyrone Hill,1,2
764,David Robinson,1,0
1495,Tim Duncan,1,2
1498,Antonio Daniels,1,3
1477,Bruce Bowen,1,2
224,Eddie Jones,1,2
1495,Tim Duncan,1,2
1507,Derek Anderson,1,3
896,Tim Hardaway,1,2
896,Tim Hardaway,1,2
1495,Tim Duncan,1,2
1508,Maurice Taylor,1,2
1508,Maurice Taylor,1,1
714,Michael Finley,1,2
1508,Maurice Taylor,1,2
